file_name,participant_id,phase,language,form,config_id,config,API_target,trial_answer_coder1,accuracy_coder1,notes_coder1,trial_answer_coder2,accuracy_coder2,notes_coder2,trial_answer_coder1_phonemized
3113_edugame2023_33b8a1b952c242538340c287998d8258_41b4d48b87964d51856147cb87508c2c.wav,3113,DELETION,fr,B,phondel_B_word_6,gloire,[lwaʁ],loire,1.0,,oloire,0.0,,
3113_edugame2023_33b8a1b952c242538340c287998d8258_73a6add1b9aa4a7782f7971445c5ed5c.wav,3113,DELETION,fr,B,phondel_B_pseudo_8,bromal,[ʁɔmal],omal,1.0,,omal,1.0,,
3113_edugame2023_33b8a1b952c242538340c287998d8258_85362261d87b4b2387107fd01fe289a9.wav,3113,DELETION,fr,B,phondel_B_pseudo_0,triffe,[ʁif],iffe,1.0,,iffe,1.0,,
3113_edugame2023_33b8a1b952c242538340c287998d8258_8b2343444812424db661a99aeb30de38.wav,3113,DELETION,fr,B,phondel_B_word_7,sorcière,[ɔʁsjɛʁ],{only_environment},,,{only_environment},,,
3113_edugame2023_33b8a1b952c242538340c287998d8258_97cf6f965c9446bd87ce1d51a03cfee5.wav,3113,DELETION,fr,B,phondel_B_word_2,cheval,[əval],{only_environment},,,{only_environment},,,
3113_edugame2023_33b8a1b952c242538340c287998d8258_9a71b8b3f8b24e268d2347993590964b.wav,3113,DELETION,fr,B,phondel_B_pseudo_3,glomo,[lɔmɔ],o oma omo,1.0,sounding_out,{cut recording},,cut_recording,
3113_edugame2023_33b8a1b952c242538340c287998d8258_9e6ff63d2fee47d18c1605c6ce52b1ea.wav,3113,DELETION,fr,B,phondel_B_word_4,canari,[anaʁi],anari,1.0,,anari,1.0,,
3113_edugame2023_33b8a1b952c242538340c287998d8258_a62e2f34394745d19108f43c93be2847.wav,3113,DELETION,fr,B,phondel_B_pseudo_6,banéon,[aneɔ̃],anéon,1.0,,anéon,1.0,,
3113_edugame2023_33b8a1b952c242538340c287998d8258_a73cc1fff0bb4596b8138a50c03d6f5d.wav,3113,DELETION,fr,B,phondel_B_pseudo_7,polage,[ɔlaʒ],olage olage,1.0,repetition,olage olage {cut recording},,cut_recording,
3113_edugame2023_33b8a1b952c242538340c287998d8258_ac511ee0193f403e91a307d8d31d6645.wav,3113,DELETION,fr,B,phondel_B_word_1,bateau,[ato],ateau,1.0,,ato,1.0,,
3113_edugame2023_33b8a1b952c242538340c287998d8258_ad989fee8cf749dcbec40bb70efb5698.wav,3113,DELETION,fr,B,phondel_B_pseudo_5,spalio,[paliɔ],palio,1.0,,alio,1.0,,
3113_edugame2023_33b8a1b952c242538340c287998d8258_b132d05bc3484b2eb25eed5cd934c461.wav,3113,DELETION,fr,B,phondel_B_pseudo_4,plabir,[labiʁ],plabir,0.0,,plabir,0.0,repetition_instead_of_deletion,
3113_edugame2023_33b8a1b952c242538340c287998d8258_b61c9c6be3ae409ab626ba4bf9e3f22f.wav,3113,DELETION,fr,B,phondel_B_word_0,plage,[laʒ],age,1.0,,age,1.0,,
3113_edugame2023_33b8a1b952c242538340c287998d8258_c1cc6808a8b34c859d63577adcb41458.wav,3113,DELETION,fr,B,phondel_B_word_5,spatule,[patyl],spla tule atule,1.0,sounding_out,spla tul atule,1.0,sounding_out,
3113_edugame2023_33b8a1b952c242538340c287998d8258_c3e40c3861fc404fa78cc7c326b6e0c9.wav,3113,DELETION,fr,B,phondel_B_pseudo_1,mican,[ikã],i.can ican,1.0,repetition,i.kan ikan,1.0,sounding_out,
3113_edugame2023_33b8a1b952c242538340c287998d8258_cf672f8057434d42b4fcb0552edc22a5.wav,3113,DELETION,fr,B,phondel_B_word_3,fromage,[ʁɔmaʒ],omage,1.0,,omage,1.0,,
3113_edugame2023_33b8a1b952c242538340c287998d8258_ee2dae11ba3347a9b3c9f7fd558a322e.wav,3113,DELETION,fr,B,phondel_B_word_8,capitale,[apital],apitale,1.0,,apitale,1.0,,
3113_edugame2023_b2c53fca142c4f23ae690b2e99efce93_0dd6f395619249bb91d2108e3d6b8574.wav,3113,REPETITION,fr,B,phondel_B_pseudo_7,polage,[pɔlaʒ],olage,1.0,deletion_instead_of_repetition,olage,0.0,deletion_instead_of_repetition,
3113_edugame2023_b2c53fca142c4f23ae690b2e99efce93_16130d6d87514f10802269cb7a69435d.wav,3113,REPETITION,fr,B,phondel_B_pseudo_5,spalio,[spaliɔ],alio,0.0,,alio,0.0,,
3113_edugame2023_b2c53fca142c4f23ae690b2e99efce93_3073b4326d9a433b97112aa3ee1f28d8.wav,3113,REPETITION,fr,B,phondel_B_word_6,gloire,[ɡlwaʁ],loire,1.0,deletion_instead_of_repetition,loire,1.0,deletion_instead_of_repetition,
3113_edugame2023_b2c53fca142c4f23ae690b2e99efce93_345c50c843814cb89b545c0a4ece820b.wav,3113,REPETITION,fr,B,phondel_B_pseudo_4,plabir,[plabiʁ],labir,1.0,deletion_instead_of_repetition,labir,1.0,deletion_instead_of_repetition,
3113_edugame2023_b2c53fca142c4f23ae690b2e99efce93_43d8f769d1f2403d8e02a902dc5e88c9.wav,3113,REPETITION,fr,B,phondel_B_pseudo_6,banéon,[baneɔ̃],banéon banéon ba anéon,1.0,sounding_out,banéon banéon ba anéon,1.0,repetition sounding_out wrong_self_correction deletion_instead_of_repetition,
3113_edugame2023_b2c53fca142c4f23ae690b2e99efce93_54f1c24db90740abb9de282398370229.wav,3113,REPETITION,fr,B,phondel_B_word_3,fromage,[fʁɔmaʒ],omage,0.0,,omage,0.0,,
3113_edugame2023_b2c53fca142c4f23ae690b2e99efce93_765d3c8a1b924e43a606920ed532fbc7.wav,3113,REPETITION,fr,B,phondel_B_word_7,sorcière,[sɔʁsjɛʁ],ière,0.0,,ière,0.0,,
3113_edugame2023_b2c53fca142c4f23ae690b2e99efce93_8e8ad01df34d45fe96e3d1f1910db6dc.wav,3113,REPETITION,fr,B,phondel_B_pseudo_2,condas,[kɔ̃da],onda,1.0,deletion_instead_of_repetition,onda,1.0,deletion_instead_of_repetition,
3113_edugame2023_b2c53fca142c4f23ae690b2e99efce93_a402f2360ee046f79b595baaeef57d8f.wav,3113,REPETITION,fr,B,phondel_B_word_5,spatule,[spatyl],patule,1.0,deletion_instead_of_repetition,patule,1.0,deletion_instead_of_repetition,
3113_edugame2023_b2c53fca142c4f23ae690b2e99efce93_a77d1ca8bee34d8dbab523012c9e0d19.wav,3113,REPETITION,fr,B,phondel_B_word_4,canari,[kanaʁi],anari,1.0,deletion_instead_of_repetition,anari,1.0,deletion_instead_of_repetition,
3113_edugame2023_b2c53fca142c4f23ae690b2e99efce93_b021b384fb2c45c790dc2c833246309e.wav,3113,REPETITION,fr,B,phondel_B_word_8,capitale,[kapital],apitale,1.0,deletion_instead_of_repetition,apitale,1.0,deletion_instead_of_repetition,
3113_edugame2023_b2c53fca142c4f23ae690b2e99efce93_b775741020ee46ceb9162125080d661e.wav,3113,REPETITION,fr,B,phondel_B_word_0,plage,[plaʒ],lage,1.0,deletion_instead_of_repetition,lage,1.0,deletion_instead_of_repetition,
3113_edugame2023_b2c53fca142c4f23ae690b2e99efce93_c3d228d2da054edb83b73f24f905bb08.wav,3113,REPETITION,fr,B,phondel_B_word_1,bateau,[bato],ateau,1.0,deletion_instead_of_repetition,ato,1.0,deletion_instead_of_repetition,
3113_edugame2023_b2c53fca142c4f23ae690b2e99efce93_d3bf9072276c472fbaabaa27cb83fe8f.wav,3113,REPETITION,fr,B,phondel_B_pseudo_3,glomo,[ɡlɔmɔ],olman,0.0,,olman,0.0,,
3113_edugame2023_b2c53fca142c4f23ae690b2e99efce93_d642f80e9f5f461d8e5422ec0f421719.wav,3113,REPETITION,fr,B,phondel_B_word_2,cheval,[ʃəval],euval,1.0,deletion_instead_of_repetition,euval,1.0,deletion_instead_of_repetition,
3113_edugame2023_b2c53fca142c4f23ae690b2e99efce93_d916e66499ad4931a9cd54911c0f7356.wav,3113,REPETITION,fr,B,phondel_B_pseudo_0,triffe,[tʁif],iffe,0.0,,iffe,0.0,,
3113_edugame2023_b2c53fca142c4f23ae690b2e99efce93_db2253b1d36e45deb2ca846ac0e9b55f.wav,3113,REPETITION,fr,B,phondel_B_pseudo_1,mican,[mikã],ican,0.0,deletion_instead_of_repetition,ikan,1.0,deletion_instead_of_repetition,
3113_edugame2023_b2c53fca142c4f23ae690b2e99efce93_f9acb3ec0f3a4d058bbfee54f74abc56.wav,3113,REPETITION,fr,B,phondel_B_pseudo_8,bromal,[bʁɔmal],pr omal,0.0,deletion_instead_of_repetition sounding_out,pr omal,0.0,,
3116_edugame2023_3503ff1f480b47c8a95ec2740111e15c_0d1e57bb842549de8e4b953089d238cd.wav,3116,DELETION,fr,C,phondel_C_word_6,glaise,[lɛz],glai euh aise,1.0,sounding_out,glè èz,1.0,sounding_out,
3116_edugame2023_3503ff1f480b47c8a95ec2740111e15c_13799ce9ace544878b060608b25053a7.wav,3116,DELETION,fr,C,phondel_C_pseudo_3,glomé,[lɔme],o omé,1.0,,o omé,1.0,sounding_out,
3116_edugame2023_3503ff1f480b47c8a95ec2740111e15c_1478753ef7794b51bc5697b4379730b8.wav,3116,DELETION,fr,C,phondel_C_word_7,solution,[olysjɔ̃],ussion,0.0,,ucion,0.0,,
3116_edugame2023_3503ff1f480b47c8a95ec2740111e15c_1926d10a8ae94684accca97781c12234.wav,3116,DELETION,fr,C,phondel_C_word_0,plaque,[lak],clate,0.0,,clak,0.0,,
3116_edugame2023_3503ff1f480b47c8a95ec2740111e15c_1f201b96da444f00925fdb9fc1ed26bc.wav,3116,DELETION,fr,C,phondel_C_pseudo_7,pogion,[oʒjɔ̃],ogion,1.0,,ogion,1.0,,
3116_edugame2023_3503ff1f480b47c8a95ec2740111e15c_3a5010f3b3df403d9ce9ccb24348e54a.wav,3116,DELETION,fr,C,phondel_C_pseudo_0,troufe,[ʁuf],o ofre [o],0.0,,o offre,1.0,,
3116_edugame2023_3503ff1f480b47c8a95ec2740111e15c_5d7b42596c3f4b9ab1359e83bf5b3745.wav,3116,DELETION,fr,C,phondel_C_word_2,chapeau,[apo],ato,1.0,,{inaudible},0.0,inaudible,
3116_edugame2023_3503ff1f480b47c8a95ec2740111e15c_69608c0c44f342d6baaf8a4f8503493f.wav,3116,DELETION,fr,C,phondel_C_word_1,gâteau,[atɔ],ato,1.0,,ato,1.0,,
3116_edugame2023_3503ff1f480b47c8a95ec2740111e15c_6fa820fe4920489e8d7656d88698b1a1.wav,3116,DELETION,fr,C,phondel_C_pseudo_5,spudio,[pydjɔ],udio,1.0,,udio,1.0,,
3116_edugame2023_3503ff1f480b47c8a95ec2740111e15c_7e426b9d49a0426cb12f032ea14dc8dc.wav,3116,DELETION,fr,C,phondel_C_word_8,caravane,[aʁavan],arvane,1.0,,arvane,1.0,,
3116_edugame2023_3503ff1f480b47c8a95ec2740111e15c_86709f8318e5429588cbbc6d49f8774f.wav,3116,DELETION,fr,C,phondel_C_pseudo_2,pombin,[ɔ̃bɛ̃],{cut recording} ondan,,cut_recording,{cut recording} ondon,,cut_recording,
3116_edugame2023_3503ff1f480b47c8a95ec2740111e15c_86d1ba8d1b71444898f220113263be64.wav,3116,DELETION,fr,C,phondel_C_pseudo_4,plabète,[labɛt],adète adète,0.0,,adète adète,0.0,,
3116_edugame2023_3503ff1f480b47c8a95ec2740111e15c_9b08c1c3a00d4c86a0c3a4fcbe5782be.wav,3116,DELETION,fr,C,phondel_C_word_3,frigo,[ʁiɡɔ],igo i igo,1.0,sounding_out,igo i igo,1.0,sounding_out,
3116_edugame2023_3503ff1f480b47c8a95ec2740111e15c_d07605eb293a496e91c4f271b94d2e75.wav,3116,DELETION,fr,C,phondel_C_pseudo_1,lajon,[aʒɔ̃],ajon,1.0,,ajon,1.0,,
3116_edugame2023_3503ff1f480b47c8a95ec2740111e15c_d40499a1ce9842ff90179c2a9460ff87.wav,3116,DELETION,fr,C,phondel_C_pseudo_8,protal,[ʁotal],ot tal {cut recording},,cut_recording,eu,0.0,,
3116_edugame2023_3503ff1f480b47c8a95ec2740111e15c_ead820a206234c5b9133a381ff7c41d5.wav,3116,DELETION,fr,C,phondel_C_pseudo_6,panuge,[anyʒ],ueuse,0.0,,ueuze,0.0,,
3116_edugame2023_3503ff1f480b47c8a95ec2740111e15c_ebfc52b859cb451cbb83e2dc6128b044.wav,3116,DELETION,fr,C,phondel_C_word_4,caméra,[ameʁa],akéra ca méra,1.0,sounding_out,akéra ka.méra,0.0,repetition_instead_of_deletion,
3116_edugame2023_3503ff1f480b47c8a95ec2740111e15c_f3880b0a3c4f46f8bfd12a1bda457256.wav,3116,DELETION,fr,C,phondel_C_word_5,spirale,[piʁal],irale irale irale,1.0,repetition,irale irale irale,1.0,,
3116_edugame2023_973c1d365f7c49098bbadb08be07f373_1db7c3c906064c25b6c233dffb43373f.wav,3116,REPETITION,fr,C,phondel_C_word_0,plaque,[plak],plaque,1.0,,plak,1.0,,
3116_edugame2023_973c1d365f7c49098bbadb08be07f373_2e8c8a9345c54c629f24248bcafdb82d.wav,3116,REPETITION,fr,C,phondel_C_pseudo_7,pogion,[poʒjɔ̃],{cut recording},,cut_recording,{cut recording},,cut_recording,
3116_edugame2023_973c1d365f7c49098bbadb08be07f373_2f11ccee78644823806551c5687d9bd3.wav,3116,REPETITION,fr,C,phondel_C_pseudo_5,spudio,[spydjɔ],spudio,1.0,,s.pudio,1.0,sounding_out,
3116_edugame2023_973c1d365f7c49098bbadb08be07f373_4f1f208f1bdb41309c4e7d5f428eb909.wav,3116,REPETITION,fr,C,phondel_C_pseudo_0,troufe,[tʁuf],trofe [o],1.0,,troffe,1.0,,
3116_edugame2023_973c1d365f7c49098bbadb08be07f373_594f67e37c524899a01857a842ab099f.wav,3116,REPETITION,fr,C,phondel_C_pseudo_3,glomé,[ɡlɔme],glomé,1.0,,globé,1.0,,
3116_edugame2023_973c1d365f7c49098bbadb08be07f373_65849e88a69849609419ef3ebe1bd179.wav,3116,REPETITION,fr,C,phondel_C_word_4,caméra,[kameʁa],carém ca.mé.ra ca.mé.ra,1.0,self_correction sounding_out repetition,karém ka.mé.ra ka.méra,1.0,sounding_out,
3116_edugame2023_973c1d365f7c49098bbadb08be07f373_65c96f0932054893819e55423ccf0b31.wav,3116,REPETITION,fr,C,phondel_C_pseudo_8,protal,[pʁotal],preutal,1.0,,preutal,1.0,,
3116_edugame2023_973c1d365f7c49098bbadb08be07f373_84a2464f920a43508e7d38b1a6a035da.wav,3116,REPETITION,fr,C,phondel_C_pseudo_6,panuge,[panyʒ],panuge,1.0,,panuge,1.0,,
3116_edugame2023_973c1d365f7c49098bbadb08be07f373_85069c4ce02742a69a257374d9e36cb8.wav,3116,REPETITION,fr,C,phondel_C_word_2,chapeau,[ʃapo],chaco,1.0,,chapo,1.0,,
3116_edugame2023_973c1d365f7c49098bbadb08be07f373_8ace796024034f8ea13d0d64597d6a2b.wav,3116,REPETITION,fr,C,phondel_C_pseudo_4,plabète,[plabɛt],plabète,1.0,,plabète,1.0,,
3116_edugame2023_973c1d365f7c49098bbadb08be07f373_a3615b448b3848b1adbfb49540842707.wav,3116,REPETITION,fr,C,phondel_C_word_7,solution,[solysjɔ̃],solussion,1.0,,solucion,1.0,,
3116_edugame2023_973c1d365f7c49098bbadb08be07f373_a58dd1423a7c45bea06d25dd6396027f.wav,3116,REPETITION,fr,C,phondel_C_word_6,glaise,[ɡlɛz],glaise,1.0,,glèz,1.0,,
3116_edugame2023_973c1d365f7c49098bbadb08be07f373_a5f4b99e0ad5452cb5ed8aa07689818b.wav,3116,REPETITION,fr,C,phondel_C_word_1,gâteau,[ɡatɔ],gateau,1.0,,gato,1.0,,
3116_edugame2023_973c1d365f7c49098bbadb08be07f373_d2740317e57f47d5805ea7aae5f9c005.wav,3116,REPETITION,fr,C,phondel_C_pseudo_2,pombin,[pɔ̃bɛ̃],pombin,1.0,,pombène,0.0,,
3116_edugame2023_973c1d365f7c49098bbadb08be07f373_e01749f8131d4ba0b1f6b64f4a44c93e.wav,3116,REPETITION,fr,C,phondel_C_word_3,frigo,[fʁiɡɔ],frigo,1.0,,frigo,1.0,,
3116_edugame2023_973c1d365f7c49098bbadb08be07f373_f62a5179e7cf45c79499b153fba8006d.wav,3116,REPETITION,fr,C,phondel_C_word_5,spirale,[spiʁal],{cut recording},,cut_recording,sp,0.0,,
3116_edugame2023_973c1d365f7c49098bbadb08be07f373_f889882b10834a80a22f7143a02b5032.wav,3116,REPETITION,fr,C,phondel_C_pseudo_1,lajon,[laʒɔ̃],lajon,1.0,,lajon,1.0,,
3116_edugame2023_973c1d365f7c49098bbadb08be07f373_f9f4315d21234405a37e8d7af0b4908e.wav,3116,REPETITION,fr,C,phondel_C_word_8,caravane,[kaʁavan],caravane,1.0,,karavane,1.0,,
3117_edugame2023_0424c4131ec04c2da67ac415e2bd9fe5_299b1b94adc54878b317d402c0c31355.wav,3117,REPETITION,fr,A,phondel_A_word_3,frisson,[fʁisɔ̃],irsson,0.0,,{inaudible},0.0,inaudible,
3117_edugame2023_0424c4131ec04c2da67ac415e2bd9fe5_32fa0e712a1b42f4aeae15ca1a9d1fa4.wav,3117,REPETITION,fr,A,phondel_A_pseudo_5,spéréo,[speʁeo],pé.ro,0.0,,{inaudible},0.0,inaudible,
3117_edugame2023_0424c4131ec04c2da67ac415e2bd9fe5_3852b5f115c445f0a3d2432dd01ae307.wav,3117,REPETITION,fr,A,phondel_A_word_4,canapé,[kanape],anapé,1.0,deletion_instead_of_repetition,anapé,0.0,deletion_instead_of_repetition,
3117_edugame2023_0424c4131ec04c2da67ac415e2bd9fe5_5126d580837e4bceba9165818bb27af5.wav,3117,REPETITION,fr,A,phondel_A_pseudo_4,pladar,[pladaʁ],altar,0.0,,aldar,0.0,,
3117_edugame2023_0424c4131ec04c2da67ac415e2bd9fe5_6f73b0843edd4a9faafbd89ab9889d0d.wav,3117,REPETITION,fr,A,phondel_A_word_2,chemin,[ʃəmɛ̃],eumin,1.0,deletion_instead_of_repetition,eumin,1.0,deletion_instead_of_repetition,
3117_edugame2023_0424c4131ec04c2da67ac415e2bd9fe5_6fb22c3ffc2a490abf61492c0e91149c.wav,3117,REPETITION,fr,A,phondel_A_word_0,plume,[plym],{only_environment},,,{only_environment},,,
3117_edugame2023_0424c4131ec04c2da67ac415e2bd9fe5_76e2f5bf4bb3488db8c28673920cef43.wav,3117,REPETITION,fr,A,phondel_A_pseudo_0,plique,[plik],{adult_support},,,{comments} {adult_support},,,
3117_edugame2023_0424c4131ec04c2da67ac415e2bd9fe5_878b086297794c50b6c870491949871d.wav,3117,REPETITION,fr,A,phondel_A_pseudo_2,ganda,[ɡãda],andin,0.0,,{inaudible},0.0,inaudible,
3117_edugame2023_0424c4131ec04c2da67ac415e2bd9fe5_89ec3e9fd89045b99bc6e2ab51623e3a.wav,3117,REPETITION,fr,A,phondel_A_pseudo_8,trical,[tʁikal],rical,1.0,deletion_instead_of_repetition,rikal,1.0,deletion_instead_of_repetition,
3117_edugame2023_0424c4131ec04c2da67ac415e2bd9fe5_9d87994c511942c2a1e8c58cb508794a.wav,3117,REPETITION,fr,A,phondel_A_pseudo_6,gatine,[ɡatin],atine,1.0,deletion_instead_of_repetition,atine,1.0,deletion_instead_of_repetition,
3117_edugame2023_0424c4131ec04c2da67ac415e2bd9fe5_b02805814c7242fb944e81ae2bf03100.wav,3117,REPETITION,fr,A,phondel_A_word_6,glotte,[ɡlɔt],otte,0.0,,otte,0.0,,
3117_edugame2023_0424c4131ec04c2da67ac415e2bd9fe5_b0d09a9f627b4a5fbdd5bbd8de8c41ca.wav,3117,REPETITION,fr,A,phondel_A_pseudo_7,pobier,[pobje],obier,1.0,deletion_instead_of_repetition,obié,1.0,deletion_instead_of_repetition,
3117_edugame2023_0424c4131ec04c2da67ac415e2bd9fe5_b2fea2ec86984a5792d71ad54b84323c.wav,3117,REPETITION,fr,A,phondel_A_pseudo_1,razin,[ʁazɛ̃],azin,1.0,deletion_instead_of_repetition,azin,1.0,deletion_instead_of_repetition,
3117_edugame2023_0424c4131ec04c2da67ac415e2bd9fe5_be51a237fbd54e1ba080cecff0a2ffce.wav,3117,REPETITION,fr,A,phondel_A_pseudo_3,glotu,[ɡlɔty],o oltu,0.0,,o otu,0.0,,
3117_edugame2023_0424c4131ec04c2da67ac415e2bd9fe5_bfbc208fba164a97a14b68d74cf41da8.wav,3117,REPETITION,fr,A,phondel_A_word_7,solitude,[solityd],olitude,1.0,deletion_instead_of_repetition,olitude,1.0,deletion_instead_of_repetition,
3117_edugame2023_0424c4131ec04c2da67ac415e2bd9fe5_d0a31160b0fd4ec7bbe490a94d276055.wav,3117,REPETITION,fr,A,phondel_A_word_8,camarade,[kamaʁad],amarade,0.0,deletion_instead_of_repetition,amarade,1.0,deletion_instead_of_repetition,
3117_edugame2023_0424c4131ec04c2da67ac415e2bd9fe5_f2726ede362349ddbb643cc96e5631ca.wav,3117,REPETITION,fr,A,phondel_A_word_1,râteau,[ʁatɔ],ateau,1.0,deletion_instead_of_repetition,ato,1.0,deletion_instead_of_repetition,
3117_edugame2023_0424c4131ec04c2da67ac415e2bd9fe5_fbc9d488e42044d8a8b22525fd1cec32.wav,3117,REPETITION,fr,A,phondel_A_word_5,station,[stasjɔ̃],assion,0.0,,acion,0.0,,
3117_edugame2023_83f397e6b3094d9eb5bc86f48413582c_0a030b9afcc24828bef2526bc696d8a5.wav,3117,DELETION,fr,A,phondel_A_pseudo_4,pladar,[ladaʁ],ada,0.0,,ada,0.0,,
3117_edugame2023_83f397e6b3094d9eb5bc86f48413582c_245eb0904ef5459cbf2228b7814b2be7.wav,3117,DELETION,fr,A,phondel_A_pseudo_2,ganda,[ãda],andin,1.0,,andin,1.0,,
3117_edugame2023_83f397e6b3094d9eb5bc86f48413582c_3364cc2190444c0ab7d552234c30f736.wav,3117,DELETION,fr,A,phondel_A_pseudo_1,razin,[azɛ̃],azin,1.0,,azin,1.0,,
3117_edugame2023_83f397e6b3094d9eb5bc86f48413582c_3a8e7c94521d428a85ede5c98bfcbfcb.wav,3117,DELETION,fr,A,phondel_A_word_4,canapé,[anape],irf anapé,1.0,insertion,irfe anapé,1.0,insertion,
3117_edugame2023_83f397e6b3094d9eb5bc86f48413582c_405c73bb97464ca4ab01043a3fea5a02.wav,3117,DELETION,fr,A,phondel_A_pseudo_6,gatine,[atin],atine,1.0,,atine,1.0,,
3117_edugame2023_83f397e6b3094d9eb5bc86f48413582c_584afe25b8ea46d78eec1a39c0671873.wav,3117,DELETION,fr,A,phondel_A_word_5,station,[tasjɔ̃],assion,1.0,,acion,1.0,,
3117_edugame2023_83f397e6b3094d9eb5bc86f48413582c_5913c3129fb94dbb9139bbcc20e0900a.wav,3117,DELETION,fr,A,phondel_A_pseudo_8,trical,[ʁikal],rical,1.0,,rikal,1.0,,
3117_edugame2023_83f397e6b3094d9eb5bc86f48413582c_5aedac12db33414b9e01afd3079ac4d6.wav,3117,DELETION,fr,A,phondel_A_pseudo_5,spéréo,[peʁeo],péréo,1.0,,péréo,1.0,,
3117_edugame2023_83f397e6b3094d9eb5bc86f48413582c_654d7dae4b4140668040e5207a7f3326.wav,3117,DELETION,fr,A,phondel_A_word_2,chemin,[əmɛ̃],{only_environment},,,{only_environment},,,
3117_edugame2023_83f397e6b3094d9eb5bc86f48413582c_6bc4d45ca53445268f8c3a7650ef2ee4.wav,3117,DELETION,fr,A,phondel_A_word_0,plume,[lym],{inaudible},0.0,inaudible,pl plu lume,1.0,sounding_out,
3117_edugame2023_83f397e6b3094d9eb5bc86f48413582c_71dd247f512743acb1693aaa5be545e7.wav,3117,DELETION,fr,A,phondel_A_word_3,frisson,[ʁisɔ̃],{inaudible},0.0,inaudible,{inaudible},0.0,inaudible,
3117_edugame2023_83f397e6b3094d9eb5bc86f48413582c_7fc45d404cc448069059f32cd9add5c0.wav,3117,DELETION,fr,A,phondel_A_pseudo_7,pobier,[obje],obier obier,1.0,repetition,opié opié,1.0,,
3117_edugame2023_83f397e6b3094d9eb5bc86f48413582c_80582c98b6c64e1cbff5bac66a427933.wav,3117,DELETION,fr,A,phondel_A_word_6,glotte,[lɔt],ol,0.0,,otte,1.0,,
3117_edugame2023_83f397e6b3094d9eb5bc86f48413582c_a2b9cb5b6b2140289f8f21faea8ce5cb.wav,3117,DELETION,fr,A,phondel_A_pseudo_3,glotu,[lɔty],o tu,0.0,,obtu,0.0,,
3117_edugame2023_83f397e6b3094d9eb5bc86f48413582c_b752bd5c6a6246ae8fb05b6dea8762e6.wav,3117,DELETION,fr,A,phondel_A_word_7,solitude,[olityd],olitude,1.0,,olitude,1.0,,
3117_edugame2023_83f397e6b3094d9eb5bc86f48413582c_bf46cb276bbe49d6933ce179a7ff9fd8.wav,3117,DELETION,fr,A,phondel_A_word_8,camarade,[amaʁad],amarade,1.0,,amarade,1.0,,
3117_edugame2023_83f397e6b3094d9eb5bc86f48413582c_c3544aeaeffe4998904f3e6f68bbdbf4.wav,3117,DELETION,fr,A,phondel_A_word_1,râteau,[atɔ],ateau,1.0,,ato,1.0,,
3117_edugame2023_83f397e6b3094d9eb5bc86f48413582c_e3879d9560d14ce6a7e1c5f0c36a79f4.wav,3117,DELETION,fr,A,phondel_A_pseudo_0,plique,[lik],plique likle,0.0,,ikle kle ikle,1.0,,
3118_edugame2023_3c686e53fdb9487db3ddc5df86592967_000c0c5cc5104e5c8f1ea9a9a068ba7c.wav,3118,DELETION,fr,B,phondel_B_word_3,fromage,[ʁɔmaʒ],omage,1.0,,omage,1.0,,
3118_edugame2023_3c686e53fdb9487db3ddc5df86592967_0787cf0f5cd0499d9bd1ab4f2f96c890.wav,3118,DELETION,fr,B,phondel_B_word_6,gloire,[lwaʁ],oire,1.0,,oire,1.0,,
3118_edugame2023_3c686e53fdb9487db3ddc5df86592967_0a690e69ef4d4901a521c016baaf8a6d.wav,3118,DELETION,fr,B,phondel_B_pseudo_2,condas,[ɔ̃da],onda,1.0,,onda,1.0,,
3118_edugame2023_3c686e53fdb9487db3ddc5df86592967_15d10a218791449a853a3b70aeefc99c.wav,3118,DELETION,fr,B,phondel_B_pseudo_5,spalio,[paliɔ],palio,1.0,,palio,1.0,,
3118_edugame2023_3c686e53fdb9487db3ddc5df86592967_236f364ee98e47fdbf3896a8ca0b08e7.wav,3118,DELETION,fr,B,phondel_B_word_5,spatule,[patyl],atule,1.0,,patule atule,1.0,wrong_self_correction,
3118_edugame2023_3c686e53fdb9487db3ddc5df86592967_2eb3270195154ba3841a810023d8f7e4.wav,3118,DELETION,fr,B,phondel_B_word_8,capitale,[apital],apitale,1.0,,apitale,1.0,,
3118_edugame2023_3c686e53fdb9487db3ddc5df86592967_533ffbd691ec4927a086c5c7f485ca38.wav,3118,DELETION,fr,B,phondel_B_word_7,sorcière,[ɔʁsjɛʁ],orcière,1.0,,orcière,1.0,,
3118_edugame2023_3c686e53fdb9487db3ddc5df86592967_65afcb4f7a0b48e7a0e74e85a898255d.wav,3118,DELETION,fr,B,phondel_B_pseudo_4,plabir,[labiʁ],abir,1.0,,abir,1.0,,
3118_edugame2023_3c686e53fdb9487db3ddc5df86592967_7a2c74a9049e436ba685ea63c15b07e5.wav,3118,DELETION,fr,B,phondel_B_pseudo_0,triffe,[ʁif],riffe,1.0,,riffe,1.0,,
3118_edugame2023_3c686e53fdb9487db3ddc5df86592967_883fe55f42cf4c36a33966f24ea682b5.wav,3118,DELETION,fr,B,phondel_B_word_1,bateau,[ato],ateau,1.0,,ato,1.0,,
3118_edugame2023_3c686e53fdb9487db3ddc5df86592967_979d06e8c9354387a689dc5eff902466.wav,3118,DELETION,fr,B,phondel_B_pseudo_8,bromal,[ʁɔmal],romal,1.0,,romal,1.0,,
